156912,17019809,10,
156912,17019691,10, 사랑이라는 감정이 허무하다고 느껴지다가 결국에 남는 건 진정한 사랑뿐이라는 것을 알게해준 영화
156912,17019659,10,
156912,17012515,8,괜찮은 영화임 볼만함..
156912,17007499,7, 그냥 쏘쏘.. 그냥저냥
156912,16999163,10,"연기가 너무너무 좋았어요. 두 친구의 우정과 사랑, 희노애락을 다 느낄 수 있는 영화였어요."
36651,17023341,8,갱단의 허구와 내면을 잘 보여준 수작...
36651,17015583,10,관객점수 90점 이상은 두말말고 봐라.
36651,17010739,8,인상깊은 영화
36651,17009384,7,작품 잘 봤습니다.
36651,17008198,10,볼때마다 잘만들었다고 느끼는 영화
36651,16997939,10,영상미가 돋보였던 범죄영화
36651,16988288,10,하영누나.. 저 아직 마취가 안풀렸어요...
36651,16987928,10,내용을 알고봐도 재밌네
36651,16981333,10,등장인물이 많았는데 한명한명 조명하며 스토리를 이어나가는 것도 좋았고흔들리는 카메라를 따라 브라질 빈민가의 이야기를 보는 것도 좋았다
36651,16980792,10,손에 꼽는 명작중 명작  타란티노가 보고 배우길.
194688,17032909,1,차라리 저때 광주를 냉정하게 밀어버렸었더라면..
194688,17030170,1,ㅋㅋ 참 이딴것도 영화라고
194688,17028351,1,일베분들이 뭐라 하는 이유가 있었네요. 모든 것들이 왜곡된 체 어린 아이들이 왜곡된 역사를 배우고 있습니다. 신안에서 일어난 일은 드러났지만 이 이야기는 껍데기만 알려진 수준이죠. 일반인들도 서서히 깨어나야합니다. 광주는 폭동이예요!
194688,17028002,2,지긋지긋한 반일팔이 민주화 팔이 . 너그들만의 카르텔.
194688,17027732,9,"<광주비디오>라고 해서 5·18민주화운동만 다룬 이야기라고 생각했는데, 그게 아니라 80년 5월 광주 이후 광주를 다룬 비디오를 보고 민주화운동에 뛰어들었던 사람들의 계기, 그리고 민주화운동의 연속성을 포착한다는 점에서 기존 영화와 뚜렷한 차별점이 보인다. 5·18민주화운동 당사자들의 이야기를 조명하기보다, 누가 그 사건에 감화되고 또 알리려했는지, 그 사건을 알리기 위해 영상은 어떤 과정을 거쳐왔는지 조명한다는 점이 색다르고 훌륭했다. 게다가 중간중간 극적 효과를 올리기 위해 연출한 영상과 드론으로 촬영한 조경들이 잘 어우러져서 영상미도 탁월했다.아쉬운 건 \'사라진 4시간\'과 \'광주 비디오\'의 연관성이 잘 안 보인다는 것 정도. 광주비디오에 대한 다큐멘터리로 1부/2부 나누어 기획되었다면 좋았을 뻔. 후반부부터는 갑자기 \'사라진 4시간\' 이야기가 나와서 한 영상으로 묶기에는 주제가 두개로 나누어진 느낌을 받았다. 좋은 작품인데, 포스터도 그렇고 홍보 포인트를 잘 못 잡은게 아닌가 싶다. 포스터가 너무 호러 장르처럼 디자인되어서 영화를 보기도 전에 심리적인 거리감을 느낄 수 있을 것 같다."
194688,17020249,1,솔직히 이게 영화냐? 문재앙 체제 선전용 방공영화
194688,17017978,1,ㅋㅋㅋ 5.18 유공자 명단이나 까세요 오OO색히들아
194688,17014852,1,아~ 이거 그 리해찬님께서 불법 운동하시다가깜빵에 잡혀들어갔을때 일어난 사건인데리해찬님이 유공자 명단에 들어가있다는 그 사건 맞죠? 실제 유공자는 500명가량인데 등록된 유공자가 5천명이 넘는다는 그 사건 맞죠??까놓고 유공자도 아닌데 유공자라고? 항상 하는 짓이 똑같네요반일프레임과 광주 이번엔 세월이 가면~~ 추가~조만간 세월읍읍 영화도 나올 각 아닙니까?노랭이 달고  충분히 가능성 있어보이네요?
194688,17014502,1,열자이상적어야하네요
194688,17011633,1,포도먹고싶네요..쩝쩝
189438,17001058,3,요즘 같이 치열한 영화판에서 이런 스토리와 영상으로 관객에게 다가오는 용기는 대단하다. 이영화 직접 영화관 간 사람들이랑 끝까지 관람 하신분들께 감독님 만원씩 드려야 할 듯  영화인 예술인은 좀 틀에서 벗어나는 노력을 해야만 한다 포스터보고 낚여서 끝까지 본 희생자 올림.
189438,16958833,8,엄마보다 여자이고 싶은 여자와 사랑받고ㅈ싶은 여자
189438,16913615,3,너무 지루하다 그리고 재미 하나도 없다 스토리 또한 최악!
189438,16910068,5,부모의 맘을 자식이 어찌 알까? 아니! 자식의 맘을 어찌 부모가 알겠느냐!
189438,16899333,10,배우들 연기가 너무 좋았습니다. 이런 영화들이 널리 보급되었으면 합니다.
189438,16888147,10,"누구나 이해할 수 있는 스토리,  하지만 복잡한 이 감정 선들..이해하기에 앞서 이 감정을 느껴야한다.영화관에서 다시  만날 수 있었으면 좋겠다"
189438,16883940,1,솔직히 잘 모르겠다.
189438,16883108,10,뻔한 스토리지만 잘봤습니다 연기를 잘하셔서 몰입해서 봤습니다
189438,16881481,10,"담백한 대사 하나하나, 배우님들의 웃음과 울음에 나의 마음이 따뜻해지는 그런 영화.Ost의 가사도 좋으니 꼭 보시길 추천합니다"
189438,16880895,10,최고의반전이있습니다
146504,17032060,10,이게 대한민국 영화의 힘이다! 제발이상한 정상회담같은 영화만들지말고 이런좋은영화좀 계속 나왔으면 좋겠다!
146504,17030317,8,아이들의 시선이라고 다 푸르고 맑은 건 아니다
146504,17030298,10,봉숭아물이 손톱에서 다 빠지면 우리는 괜찮을 수 있을까.
146504,17026067,10,감정이입되서 몰입하며 봤습니다...최고예요
146504,17025298,10,초등학고 4학년들의 모습과 어른들의 모습은 크게 다르지 않다. 자신을 보호하는 방법을 터득했을 뿐
146504,17019690,10,아주 좋고 너무 좋아요.
146504,17016731,10,재밌게 봤습니다!
146504,17008308,8,그럼 언제 놀아? 너무 단순해서. 눈물났다 그러게 그럼 우리 언제 놀아
146504,17005523,10,
146504,16998844,1,"속도 없고 생각도 없는 바보같은 주인공이 벌이는 스토킹 수준의 친구 찾기와 10대판 복수, 폭로전. 나아가 치정으로까지  보이는 이 불편함은... 내 눈의 문제가 있는건가? 심지어 문제의 한복판에 있는 보라는 잘먹고 잘사는 게  감독의 속내일까 내 마음의 문제일까? 뭐 이리 무책임한 영화를 왜 이렇게 좋게 평가하는지 이유를 좀 알고 싶다. 누가 말씀 좀 부탁드려요"
147945,17015915,9,
147945,17013624,9,"어쩌면 포기할 수 있는 데에도 많은 용기가 필요하고 그것이 자유를 가능하게 해줄 수 있다. 영원한 건 절대 없고, 그것의 상실은 필연적으로 우리를 기다리고 있다."
147945,16992000,8,"살면서 다가오는 것들, 그 무엇보다도 사람들, 다가오는 그 사람들을 어떻게 맞고 떠나보내느냐가 바로 삶"
147945,16922318,8,"시간이 지날수록 자꾸 생각나고, 곱씹게 되는 영화.그리고 이자벨 위페르의 훌륭한 연기."
147945,16873574,8,
147945,16778037,9,
147945,16730066,10,"가족에게 둘러싸여 분주할 때는 모르다가 정작 자신만의 진정한 자유가 주어졌을 때 고독감, 본인의 진짜모습과 마주해야함. 새롭게 다가오는 것들에서 바로 행복을 찾기보다는 낯설고 슬프고 허전함을 느끼며 새로운 하루를 살아나갈것."
147945,16691979,6,세월이 흐르며 닥쳐오는 이 앞날들을 어떻게 이겨낼 수 있을까.
147945,16678282,9,삶은 사는것이 아니라 살아내는 것..저절로 다가오는 삶을 덤덤히  살아내는것이 잘 왔다가는 것. 그것을 그린 영화
147945,16488074,10,그녀의 삶을 보면서 나의 삶을 생각하게 되는 영화.
188162,17025677,10,
188162,17025644,1,"구라쟁이들,,,그것도 지독한 구라쟁이들.."
188162,17024129,10,전쟁이 휴전된지 70년이 지나도 종전선언을 안하고 적대적으로 평화와 반대로 가는 이유는 무엇인가? 북한이 수교를 원해도 안해주는 이유는  분단을 이용해서 계속 무기를 팔고자 하는 미국과  한반도 침략을 꿈꾸며   평화방해 이간질을 해대는 일본때문이었다.
188162,17009774,10,
188162,17001338,1,대국민 쇼! 토착빨갱이들 코메디하냐...
188162,16998165,1,"ㅡ,.ㅡ 좌파는 한국역사를 비방하고 싫어하면서 왜 한국에 들러붙어서 정권잡고 정치하면서 대한민국을 망치는가."
188162,16996258,1,이딴 개 쓰레기같은걸 돈 주고 만들었냐 설마?
188162,16995064,7,삼자의 눈을 통해 보는 한반도의 길
188162,16993514,1,걸캅스보다도 못한 유일한 영화
188162,16993015,1,쓰레기
172181,17014165,1,기대 안한 만큼 딱 그만큼 제 점수는요
172181,16872301,10,
172181,16855713,5,영화 내내 느껴지던 불안한 마음은 이내 다른 의미의 안락함으로
172181,16844156,1,엔딩이 이게 모냐 열린결말도 아니고 2부 나오냐ㅋㅋ
172181,16844123,10,좋아요.청주에서 찍어서 더좋구요.
172181,16842905,7,"남과 북, 바닥인생의 위험한 비행"
172181,16829319,1,와 절대 보지마세요 진짜 ;;;;수 많은 영화 봤는데 처음으로 돈아까웠음 내용도 병맛인데  중간에 갑자기 영화가끝남 ;
172181,16821052,5,날개짓부터 배워야 하늘을 나는법.
172181,16817456,10,냉정한현실을 말하는영화연출 연기 보기가좋네요
172181,16817112,6,마약은 사회의 기생충
194285,17033230,1,휴...한숨밖에안나오네요..배우수명을송두리째죽이는영화..
194285,17032967,1,"이런 긴장감 없는 합도 안맞는 액션은 우뢰매이후 처음 이네요, 이건 돈주고 봐달라고 정중하게 부탁해야 하는거 아닌가요? 전적으로 감독 잘못이라고 봄"
194285,17032511,2,왠만함 평점 안남긴다 진짜 쓰레기다 오지호때문에 봤는대 개실망이다
194285,17032173,2,이런걸 영화라고 만든건가 영화 감독은 먼 생각 으로 이런 영화 를 만든 건가 궁금
194285,17031538,2,진짜 별 1도 아깝내 아~오지호배우 나올때부터 알아봣어야햇눈데ㅜㅜ진짜 잼 읍듬 머 보기나름인데넘 지루하고 끝은 머~????ㅋㅋㅋ내용도 그렇고 도대체  ㅋㅋ아우 짜잉 돈버림 아흑 승질나~ㅜㅡ 브이오디 쿠폰  마지막이엿는데이런 영화로 ...  아 ㅜㅡ 진짜 이런 ㅡㅡ  무료영화 나오면 보세요 ~~~~진짜로
194285,17031324,1,아 ㅅㅂ ㅈㄴ 재미없어 동네 개싸움 영상이 더 재밌겠다
194285,17029773,1,"이 영화는 장점이 없다.일단 배우들 연기가 매우 발연기라 몰입력이 떨어진다. 그리고 영화 촬영 장비를 이상한 걸로 썼는지영화 전체적으로 색감이나 영상미가 매우 구리고심지어 음향도 매우 난장판이다.다른 영화지만 무서운 집처럼 일부러 쌈마이 감성을 살릴려고땅굴 녹음으로 유명한 회사에 작업시키는 것이 아니면능력이 그렇다는 건데 그렇다면 매우 하자가 많다는 얘기다.감독이 무술감독을 하다 처음으로 감독을 맡은 거 같은데내 생각엔 명작 클레멘타인처럼 영화적 센스가 능력이 부족한분이 무술감독을 하다가 ""나도 영화 만들 수 있을 거 같은데?""라는 마음으로 만든듯한 느낌이 너무 든다.하지만 영화 전개도 80년대 VHS 비디오 시대 느낌나고이 영화 시작하자마자 남자끼리 흐느끼며 부비적 거리는 장면은육체미보단 징그럽단 느낌이 가깝고액션씬도 많이 별로다. 개싸움 느낌을 준다면 말죽거리 잔혹사처럼만들어야 하는데 전혀 그렇지 않다.스토리 전개 10분, 과거 회상 5분을 3번 반복하는 질질 끄는 연출은""아뿔싸 당했구나.""라는 절망감을 심어준다.내 생각엔 프리즈너는 만듬새가 너무 구려서 클레멘타인처럼 나중에 망가진 영화로써 회자될거 같다.만약 감독이 80년대의 감성과 스토리 전개, 인물상등을 염두해두고풍자성을 띄려고 이렇게 엉망으로 연출했다면 무서운집같이 센스있는 작품일테지만 프리즈너는 전혀 그렇지 않아 보인다는게 문제다.어용 국뽕이 싫어서 강철비를 피하고신파가 싫어서 반도를 피했지만 이 영화를 피하지 못한 나 자신에 화가 난다."
194285,17029502,1,연출 연기 스토리 영상미 OST전부 빵점돈이 아깝네..ㅜ
194285,17029064,1,초반에 5분 중간에 5분  봤지만 그시간도 아까운 영화 최악중에 최악
194285,17028646,2,진지하게 이거 볼빠에 워낭소리 영화에서 자연보고 소 울음 소리 들으면서 한숨 자셈 이건 돈도 아깝고 소리만 지르니깐 잠도 못자 중간에 끄고싶지만 돈아까워서 완주해봄 진지하게 빠꾸처라
174830,17032251,10,짱
174830,17026185,10,개슬픈 영화..
174830,17025055,10,"나는 이 영화 정말 최고라고 생각한다. 실제로 배우들 조차도 현실성 있게 제3세계,이 영화 속 현실과 가까이에 살았던 아이들을 길거리 캐스팅해서 뽑았다고 한다.연기경력이 없음에도 불구하고 너무 진실한 놀라운 이들의 연기 비법은 그들의 현실을 담아냈기에 가능했다고 본다. 내용조차도 나는 너무 심각하게 좋고 가치있는 영화라고 생각한다. 스포는 안하겠지만 혹시나 안봤다면 꼭 보세요. 진짜. 쩌니까 너무. 나도 이런 영화 만들고 싶다.꼭 보세요 어쨋든.. 꼭! 후회는 없어"
174830,17024429,10,펑펑울게 만든 인생영화
174830,17022758,10,추천합니다 ㅠ 감명깊게 봤네요
174830,17020323,10,인생영화!
174830,17010579,10,
174830,17002932,9,먹먹하다 책임질수없으면 낳지 않아야지우리나라의 5~60년대 비슷
174830,17002386,9,실상을 적나라게 확인할수있는영화
174830,17002016,10,
190447,17013320,10,"고양이 집사로서,, 너무나 따듯하게 봤네요. 마음이 아프기도 하지만, 곳곳에서 길냥이들을 케어해주시는 분들이 계시니. 너무 감사하고 조금이나마 안심이 되네요.레드 잘 있겟죠?   세상 모든 냥이들이 편하게 살수있는 날이 오길.ㅜㅜ"
190447,16990124,10,
190447,16947954,10,맘이 따뜻해지는 아름다운 영화네요..10점 박고 갑니다
190447,16947322,10,따뜻함. 힐링 받으면서 관람했습니다.
190447,16947074,10,고양이를 키우고 길고양이 밥주는 사람으로써 너무 공감되는 영화예요ㅠㅠ 길고양이 밥챙겨주시는분들 너무 감사하고 늘행복한 일들만 있으면 좋겠어요
190447,16934387,6,미국에서는 집밖 고양이가 죽이는 조류의 숫자가 하루에 360만 마리라고 한다
190447,16932680,10,이런분들이 있어서 다행이다 생각하면서 본거같아요감사합니다 이런 다큐영화로 힐링했어요
190447,16928780,10,고양이를 예뻐하지안아도됩니다제발 해코지만하지말아주세요 길양이들도 하나의생명이고 아픔도느낌니다 다만 사람처럼 말을못할뿐이지요챙겨주지는못할망정 해코지는하지말아주세요부탁드립니다!!
190447,16927405,6,그래도 묶어놓고 키우는건 좀....
190447,16918581,8,고양이좋아하면추천이다
178569,17031630,9,"대단한 영화가 아닐거라고 생각했으나, 이정도면 괜찮다~~"
178569,17005562,10,
178569,17001973,9,"서울과 고향 사이, 이상과 현실 사이, 가족과 친구 사이, 그리고 자아와 삶 사이. 가장 잔잔하지만 무시할 수 없는 묵직함이 담긴 영화."
178569,17000795,9,간질간질하고 미지근한 영화입니다 저는 좋았습니다 영화관에 저뿐이었기에 더 좋았는지도 모릅니다
178569,16998977,9,이런 잔잔한 저예산영화가 좋다..
178569,16992284,10,소소하고 공감할 만한 스토리에 배우들의 탄탄한 연기력과 영상미가 더해져 완벽했다. 나도 모르는 사이 서서히 스며드는 진한 감동이 있는 영화.
178569,16992133,8,"이 영화를 보면서 문득 저도 스스로에 대해 ""나는 지금 잘 살고 있는가? 잘 살고 있었는가? 앞으로 어떻게 잘 살 것인가?""라는 질문을 던지게 하는 영화였습니다. 연기력도 탄탄한 배우들로 구성되어 있어서 몰입하는 데 좋았습니다. 제가 보았던 이상희 배우의 필모 중에 가장 밝고 예쁘게 나오는 것 같네요!"
178569,16992079,8,
178569,16987252,10,감상평은 모든 장면에 감성이 담겨있다.마지막에...이동휘 배우님이 담패피는 장면과 국도극장을 잡아주는 장면에서 참 많은 생각을 들게했다...
178569,16983421,10,"잔잔한 자극적이지 않은, 힐링이 되고 따뜻한 그런 영화"
194294,17033956,7,서호주의 멋진 풍광과 대자연에서의 좌충우돌 여행기!
194294,17027743,10,감상평보고 걱정했는데 꽤 재미있었습니다^^
194294,17027137,1,처음으로 남겨보는 후기.. 진짜 최악이고 이거 다 보면 내가 뭘본거지 싶습니다. 맥락도 없고 밑에 10점 다 알바네요.. 여러분 돈 시간 다 날립니다 절대 보지 마세요. 영화감독에게 투자한 사람이 있나 의심될 정도로 이상한 영화임
194294,17026537,1,제발 보지마세요... 휴가날.. 시간 맞아서 그냥 봤는데 내 휴가 내놔...충격적으로 별로에요.. 그냥 남자친구랑 이런 충격적인 영화를공유 했다는 것에 만족합니다... 진짜 인생 제일 별로입니다  이런 영화 왜 만드는 거조??? 공짜로도 안봄
194294,17026254,10,
194294,17025869,2,음 감동도 없구 재미도 없구 교훈도 없구 심지어 연기도 너무 별로구 내 소중한 시간 내놔ㅠㅠㅠ 돈은 제법 들인 영환데 내용이 다 망친것같아요 흠 진짜 영화보고 영혼이 털린 느낌은 첨이넹
194294,17025670,10,정말 이 영화보면서 힐링받은적이 처음인것 같네요ㅎㅎ 초등학생인 제가 봐도 정말 인상깊고 로맨틱같네요 제 인생영화입니다~ 꼭 보세요 바로 여행 조지고싶은 마음이 드네요^^
194294,17024850,10,"개인적으로 여자친구와 너무 재미있게 봤습니다.사람 사는 이야기 인생이야기도 좋았고, 소소한 재미도있었어요. 로맨틱한 스토리도 맘에들었구요 ㅎㅎ"
194294,17023924,10,서호주의 광활한 그러나 덥고 건조함이 느껴지는 그 곳에서 상처 입은 두 남녀가 만나고 헤어지는 모습을 통해 상처를 극복해 가는 모습 만으로도 웃음 짓게 만드는 캐쥬얼한 영화였습니다.
194294,17023749,10,"소소하지만 힐링되는, 너무 유쾌한 이야기네요. 이런게 \'소확행\'인가 싶어요 풍경죽이네욬ㅋ \'모든 것을 벗어던진\' 이란 제목에 이런 중의적 의미가 있을 줄이야..ㅋㅋ 코로나 때문에 여행 못가는데 완전 대리만족 하고 왔어요!"
37544,17028993,10,보는 내내 빠져들게 만드는 걸작
37544,17023940,4,너무 난해한 영화 주인공들의 연기는 괜찮았음
37544,17001459,9,낭만의 도시에서 자유를 갈망하는 두 종류의 철학
37544,16954298,5,영화광 철부지들의 자아성찰 이야기?감독이 지가 동경하는듯한 옛날 영화들 오마주가 계속 나오는데 관객의 공감을 끌어내기엔 어렵고 긴 러닝타임에지루해질까봐 중간 중간 자극적인ㅅㅅ장면을 넣은듯 함.
37544,16937281,9,미국인 매튜는 어쩔 수 없는 이방인. 매튜도 샴쌍둥이를 곱게만 보진 않는다.
37544,16880865,7,"반짝이는 것에도 정도가 있지, 점점 그 반짝임이 치기로 느껴지던 찰나 영화는 질문을 던진다. 머릿속만 시끄럽고 아무런 행동도 하지 않는 청춘들. 너는 지금 다르냐고."
37544,16860160,10,
37544,16854879,10,아름다운 혁명의 영화
37544,16854209,10,최고다….….….….….
37544,16854161,10,청춘에게 받치는 혁명의 이데올로기
176625,16857513,10,
176625,16840352,9,나의 뒷모습. 너의 뒷모습. 시대의 뒷모습. 이건 희망인가 낙담인가.
176625,16524927,10,차가운 밤에 따뜻해지는 마음.
176625,16508860,7,"스토리, 편집의 힘. 대사의 전달력은 떨어지나 저예산으로 이정도는 수준급."
176625,16459760,6,기대없이 봤는데 여운이 남는다.
176625,16409800,5,"시간이 거꾸로 가는게 유행인가 이번에 유령이 거꾸로가네.나는 내일, 어제의 너와 만난다를 차용한 영화."
176625,16390489,8,살아있을땐그누구에게도말하고싶지않았으나...죽고나니간절해지는
176625,16380214,10,괴쩔어
176625,16372662,6,약간의 긴장감과 끝나고나서 여운이 남는 영화였어요  배우들 눈빛이 무서워요 ㅠㅠㅠㅠ
176625,16329977,8,"여운도 많이 남고, 묘한 작품이네요 좋아요"
174294,17018177,6,오랜만에 접한 율림이 있는 영화.현실은 과거가 아닌 미래 맞다.
174294,17003277,4,영화에서조차 홍대병이 유행인가힐링 영화같은 소리는 좀 안 하면 좋겠다너무 극단적인 스토리 전개에 진이 빠져버렸다
174294,16899064,2,"대사들이 너무 어디서 본것같고 유치하고 작위적임.. 전주에서 상영해서 기대했더니 주인공 한명 연기빼면 시체였다. 너무 지루하고, 큰 통찰은 없으며 오히려 취준생의 삶을 영화로 이용해먹은것 같다. 취준생인 내가 볼땐 어떤 감흥도 없었다. 취준생의 \'힘든 삶\'이란 스토리를 이용해먹고 그 어떤 감동이나 새로운 시선을 주지않는다"
174294,16877368,2,지루한 영화... 순진하게 사는 세상에서의 하소연?
174294,16853064,6,현실의 삶을 반영한 연출이 인상적이긴하나 2시간을 내리 보기엔 지루한 전개 & 설익은 연기
174294,16824296,6,"마음의 안식은 터무니없이 찾아오는 이 역설적인 나라, 세상. (\'아프니까 청춘\'이 아니라, 아픈 것은 아픈 것.)"
174294,16769903,6,"그냥 내가 살고있는 세상인듯,,"
174294,16759754,10,
174294,16755668,7,굳이 홍상수 따라 안 해도 충분히 경쟁력 있는 사람인데 카피하려면 완전 똑같이 가던가 아니면 아예 다르게 가던가 했어야 하는게 아닌가 싶은 애매함
174294,16753038,6,흑백세대가 아니라 그런지 좀 답답하게 봤어요. 흑백갬성 좋다는 분들도 있는데 전 전혀 아닌가봐요. 컬러가 새삼 이렇게 소중한지 깨달았네요.
189118,17033648,5,이유리 얼굴 진짜 너무이쁜데... 연기력이 좀 많이 부족한듯
189118,17033319,5,뻔한 스토리에 뻔한연출 재미를 찾아볼려고 참고봤지만 끝내 재미를 찾을수 없었다
189118,17032147,8,오랜만에 판소리 영화 봐서 새롭네요. 진부한 권선징악 스토리 마저도. 이 영화는 뮤지컬 영화입니다. 그러니 뮤지컬 영화에서 큰걸 바라지 마세요. 연기자들의 판소리가 감동이 있습니다. 그거면 충분합니다. 보세요
189118,17030871,10,"정말 재밌게 봤고, 좋은작품 감사합니다감독님,배우님들 수고많으셨습니다"
189118,17030618,10,
189118,17029203,10,소름돋는 심청전. 클라이막스를 보며 나도 모르게 눈물이 주루룩. 짬짬이 코믹까지. 진짜 강추합니다.
189118,17027391,8,"판소리 심청가를 흐름으로 조선시대의 부패한 정치, 사회의 이야기를 담아내는 창의적인 영화. 창의성에 +1점이나 다른 내용이나 전체적인 무게는 떨어진다. 마지막 심청가의 마무리."
189118,17026915,8,"연출이 각본을 못 따라가고 조연들은 부자연스럽고특히, 소리 영화에서 대사와 판소리가 뭉게지고 필요없는 주변음들등 음향이 많이 아쉽워요.그래도, 마지막 소리는 감동적임다."
189118,17026828,8,제가요? 판소리에 감동 받았습니다.
189118,17026807,10,짱짱 오랜 만에  너무 잼있는 영화 추추추천
10323,17003465,6,개인적으로 색감도 너무 아름답고 64년도 영화같지 않고 목소리도 다 좋은데 말들이 다 노래라 그냥 뮤지컬 영화 아닌 버전이 더 나을꺼 같음
10323,16990797,10,Danbiano....
10323,16986197,8,고전영화 특유의 영상미가 아름답습니다
10323,16974537,8,아름다운 영상미와 잔잔한 스토리가 여운이 남는 영화 였습니다~!
10323,16952889,6,두 남녀 배우 처음 만나고 연애하던 시기는 남주인공20세 여주인공 17세라 -지금 현행법 원조교제 처벌대상이다 아뭏튼 군대가서 고무신 거꾸로 신는것은 현실도 많다 -여주인공 못됐다 인간쓰레기다 임신까지 하고 어떻게 돈 많은 놈한테 가냐? 영화지만 현실 그자체의 영화다
10323,16849013,9,굉장히 유명한 영화인데 뮤지컬인줄 정말 올랐다. 배경이 50년대인데 당시의 우리나라와 너무 비교되었고 분홍 빨강 보라 노랑 흰색 등 원색을 의도적으로 사용해서 배경이 아름답다. 물론 까뜨린느 드뇌브의 미모 또한 훌륭해서 화면에서 눈을 못떼게 하는구나.
10323,16846137,8,인연이 아닌 사람은 상처와 추억으로 간직된다
10323,16737486,9,예쁘고 낭만적이고 아련한.... 지금봐도 촌스럽지 않고 스타일리쉬하다
10323,16715281,6,처음부터 끝까지 뮤지컬인지 모르고 봤더니..귀가.좀 피곤하네여..영상은 아름다워요^^
10323,16689122,10,나는 너 없이 살 수 없을 거야 라고 했지만 결국 너 없이 살았네.
169647,17010280,10,
169647,16997627,10,제 이야기 같아서 보면서 내내 울었습니다. 저희 어머니께서 가출을 하시고 아버지도 술을 드시고 오시면 항상 자던 저를 깨워서 때리시곤 했죠  그 아픔이 30대 중반이 넘은 지금도 저를 따라다닙니다 저도 아버지를 용서 할 수 있겠죠?
169647,16975590,10,대사들이 와닿는 감동이...주인공의 인생 스토리가~OST와의 조화로움이 넘 감동스러웠습니다. 와닿는 메세지들이 많았던 영화예요..코로나 때문에 영화관 가서 보지 못한게 넘 아쉽네요
169647,16962198,10,"기독교를 그리고 예수를 좋아하지 않지만하나 배워야 할점은 “죄는 미워하되, 사람은 미워하지 말라” 인거 같습니다영화를 보며 죄를 뉘우치고 깨닫는 아버지의 모습을 보며 용서가 인간의 가장 큰 도전이란걸 배우게 됐습니다좋은 노래와 함께 가슴속에 새겨 두겠습니다"
169647,16958551,9,기독교적 메시지보다 아버지와 아들의 화해와 용서. 그 감동을 음악과 어우러지니까 더욱 뭉클함.
169647,16958509,9,한 번쯤 꼭 보면 좋은 영화라고 생각합니다~ 하나님의 일하심을 보게 되는 좋은 영화라고 생각합니다^^!
169647,16952099,10,명작 무조건 봐야함... 나는 상상할 뿐이지
169647,16948020,8,비종교인이라 전부 신의 덕분이라고 하는게 맘에 걸렸지만 아버지의 고민과 반성이 감동적이었습니다. 연출은 살짝 부족했지만 노래도 좋았고 재밌네요
169647,16947802,10,"감동입니다, 작품성도 좋습니다"
169647,16947586,10, 바뀔 것 같지 않은 절망적인 때 바뀔 수 있다는 희망을 주는 영화다. 바트 밀라드의 삶이 나와 닮았기 나의 삶도 하나님께  답을 구할 때 좋아질 수 있으리라는 믿음을 갖게 해줬다.
185380,17024983,9,
185380,17017650,1,자기 얘기만 할 줄 아는 감독이 병적인 나르시스와 연민에 빠진 채 한 손에는 와인잔을 한 손에는 담배를 들고 한껏 현학적으로 보이려 발버둥 치는 형국.
185380,16996673,5,영화당에서 소개되는 거 봤는데 전개 방식이랑 반전이 마크 포스터 감독의 2005년작 <스테이>랑 완전 똑같은 거 같아요.. 둘 다 사고를 당해서 생사를 오가는 사람의 무의식이 영화 내용임. 결국 반전이 거의 전부인 영화고 그래서 결말을 알고 다시 보면 더 놀랍다는 것인데 영화 평론가들이 오리지날 대우를 하는 게 좀 황당했음
185380,16991835,8,"상처를 주고 받았다는 것을 알면서도 기억하고 싶은 부분만을 기억해 스스로 방어하는 자의식과 좀 더 행복해지는 결말을 바라는 무의식이 과거와 현재를 오가며 불안정한 심리를 담아 낸 연출이 돋보인다. 보는 내내 유학시절 파리의 거리와 파리에서의 사랑이 자연스레 생각났다. 아득하지만, 나도 기억하고 싶은 것들만 조합해 기억하고 있을 ... 추억은 잔잔하지만, 기억은 요동친다 늘."
185380,16991154,5,왠지 프랑스영화같은 한국 영화..
185380,16961050,10,"소통이란 결국 남의 말을 듣는 척 하며 자기 얘기 하는 것. 사랑의 반댓말은 불안감. 현대인은 기억까지 조작해 가며 마음의 안정을 찾으려 하지만, 위태로운 삶은 이어진다. 자기성찰에 도움이 되는 수작"
185380,16960263,5,뭐 뭐든지 보는이와 들려주는이에 따라 다르겠지만 답이없는게 제목인듯 합니다 프랑스 스러운건가 프랑스 다운건가 뭐든지 붙이면되는 제일 편한 단어가 프랑스인듯하네요주인공이 한말은 참 멋있는데 극내에서 연기자를 연기하는 연기자들은 참 연기를 못하는게 이영화의 가장 매력이네요 프랑스나 한국이나 사람사는덴 다똑같습니다 누가 어떻게 겪고 헤처나가는거에 받아들이는거에 표현하는게 다를뿐이지 왈갈불가하는 자체가 돈주고 본 영화를 평가하는 기준이지 않겟습니까 ㅎㅎ^_^
185380,16958137,1,왜 무서워... ㅜㅜ에공
185380,16957374,1,카메라 앵글과 영화속 징소들은 나무랄데가 없는것 같아요. 스토리도 이해가 됩니다. 하지만 감독님은 이번 영화에서 주인공을 너무나도 잘못 선택하신것 같습니다. 이 영화는 주인공의 딱딱한 한국어 발음과 어설픈 연기때문에 감독님께서 이제껏 쌓아오신 커리어에 마이너스가 되었습니다. 오히려 조연배우들이 더 주연 같네요
185380,16953363,1,감독의 지적 허영심과 배우의 오버연기의 콜라보
